ID,Cuisine,Dish,Rating,Value
59,Dessert,Rasgulla,3,26
95,Italian,Pasta,1,30
27,Mexican,Burrito,3,32
60,South Indian,Sambhar Vada,2,10
17,Fast Food,Vada Pav,2,27
100,Mughlai,Kebab,0,13
71,Chaat,Raj Kachori,3,0
21,South Indian,Masala Dosa,0,11
48,Chinese,Chilli Paneer,0,17
1,Fast Food,Subway,3,28
62,Mughlai,Kebab,3,13
85,Thai ,Thai Curry,0,15
51,Mughlai,Kebab,0,13
94,South Indian,Idli Sambhar,0,9
76,Fast Food,Veg Burger,0,29
36,Dessert,Cake,0,24
16,Chaat,Raj Kachori,0,0
28,South Indian,Sambhar Vada,3,10
2,Dessert,Chocolate Ice-Cream,2,23
10,American,Rice Bowl,5,21
100,Thai ,Tom Yam,5,16
46,Mughlai,Mutton Biryani,0,14
88,Chaat,GolGappe,2,1
50,Mexican,Burrito,0,32
42,Fast Food,Vada Pav,4,27
54,Fast Food,Veg Burger,4,29
75,Indian,Butter Naan,4,3
24,South Indian,Idli Sambhar,4,9
38,Fast Food,Vada Pav,5,27
2,Chinese,Chilli Paneer,1,17
41,Thai ,Tom Yam,2,16
57,Chinese,Noodles,3,20
93,Dessert,Chocolate Ice-Cream,3,23
7,Chinese,Noodles,1,20
63,Indian,Shahi Paneer,4,8
10,Indian,Chole Bhature,2,5
80,Mexican,Burrito,2,32
16,Beverage,Strawberry Smoothie,5,22
69,Chaat,Raj Kachori,2,0
3,Indian,Shahi Paneer,3,8
1,Indian,Shahi Paneer,5,8
8,Thai ,Thai Curry,3,15
13,Thai ,Tom Yam,0,16
41,Chaat,Aloo Tikki,0,2
78,Italian,Pasta,2,30
85,South Indian,Masala Dosa,4,11
88,Mexican,Burrito,2,32
88,Dessert,Chocolate Ice-Cream,3,23
52,Chinese,Noodles,0,20
78,American,Rice Bowl,4,21
48,Fast Food,Subway,5,28
7,Chinese,Chilli Potato,2,18
39,South Indian,Masala Dosa,0,11
76,Chinese,Noodles,5,20
45,Indian,Chole Bhature,0,5
50,Italian,Pasta,3,30
21,South Indian,Idli Sambhar,3,9
89,Italian,Pasta,5,30
27,Mexican,Burrito,0,32
92,Indian,Palak Paneer,0,7
30,Indian,Palak Paneer,3,7
20,Mexican,Challupa,2,33
62,Indian,Butter Naan,4,3
32,Mughlai,Mutton Biryani,0,14
11,Thai ,Tom Yam,4,16
21,Indian,Shahi Paneer,2,8
43,Italian,Pasta,2,30
89,Chinese,Chilli Potato,3,18
18,Indian,Butter Naan,1,3
80,Mexican,Burrito,3,32
79,Chinese,Chowmein,2,19
74,Mughlai,Kebab,2,13
76,Mughlai,Kebab,3,13
29,Mexican,Tacos,3,35
27,South Indian,Sambhar Vada,5,10
23,Chaat,GolGappe,5,1
90,Beverage,Strawberry Smoothie,3,22
59,South Indian,Sambhar Vada,3,10
40,Indian,Shahi Paneer,1,8
77,South Indian,Masala Dosa,1,11
69,Mughlai,Mutton Biryani,3,14
71,Thai ,Thai Curry,0,15
64,Italian,Pizza,0,31
47,Chinese,Chowmein,4,19
93,South Indian,Idli Sambhar,5,9
14,Chaat,Aloo Tikki,4,2
77,Indian,Chole Bhature,5,5
36,South Indian,Idli Sambhar,3,9
6,Indian,Pav Bhaji,4,6
70,Dessert,Gulab Jamun,1,25
60,Chinese,Chilli Potato,4,18
69,Dessert,Cake,4,24
69,Fast Food,Subway,3,28
48,Thai ,Thai Curry,5,15
65,Fast Food,Vada Pav,0,27
25,Dessert,Gulab Jamun,1,25
66,Mughlai,Mutton Biryani,1,14
9,Mexican,Challupa,0,33
40,Thai ,Thai Curry,2,15
60,Mughlai,Kebab,0,13
26,American,Rice Bowl,2,21
90,Chinese,Noodles,4,20
99,South Indian,Idli Sambhar,0,9
57,South Indian,Masala Dosa,2,11
30,Indian,Chole Bhature,3,5
22,Chaat,Raj Kachori,3,0
35,Dessert,Cake,5,24
39,Dessert,Cake,2,24
54,Dessert,Chocolate Ice-Cream,4,23
47,South Indian,Sambhar Vada,4,10
71,Thai ,Tom Yam,4,16
64,Indian,Butter Naan,5,3
53,Chaat,Raj Kachori,1,0
49,Dessert,Cake,1,24
20,Dessert,Cake,0,24
97,South Indian,Onion Uttappam,4,12
99,Fast Food,Subway,4,28
8,Chaat,Raj Kachori,4,0
53,Indian,Pav Bhaji,2,6
27,Italian,Pasta,1,30
84,Mexican,Challupa,5,33
60,Indian,Pav Bhaji,5,6
3,Indian,Chole Bhature,1,5
26,Fast Food,Vada Pav,1,27
59,Fast Food,Veg Burger,5,29
81,Mughlai,Kebab,0,13
29,Indian,Chole Bhature,3,5
76,Dessert,Cake,3,24
3,Mexican,Challupa,5,33
9,Dessert,Rasgulla,2,26
32,Dessert,Rasgulla,5,26
79,Indian,Chole Bhature,4,5
58,South Indian,Sambhar Vada,4,10
57,Chaat,Aloo Tikki,1,2
16,Chinese,Chilli Potato,2,18
1,Chinese,Chilli Paneer,1,17
70,Indian,Butter Naan,4,3
74,Dessert,Cake,3,24
91,South Indian,Masala Dosa,2,11
64,Fast Food,Vada Pav,5,27
36,Indian,Chole Bhature,4,5
54,Chinese,Chilli Paneer,2,17
63,Fast Food,Veg Burger,3,29
57,Mughlai,Mutton Biryani,4,14
26,Thai ,Tom Yam,1,16
35,Chaat,GolGappe,3,1
19,Chinese,Chowmein,5,19
82,South Indian,Sambhar Vada,3,10
8,Chinese,Noodles,3,20
50,Mexican,Challupa,1,33
58,South Indian,Sambhar Vada,5,10
67,Mughlai,Kebab,5,13
31,Mughlai,Mutton Biryani,2,14
86,Mughlai,Kebab,3,13
58,Indian,Chole Bhature,1,5
14,South Indian,Masala Dosa,5,11
65,Chaat,Aloo Tikki,5,2
46,Indian,Pav Bhaji,3,6
8,Italian,Pizza,0,31
82,Indian,Dal Makhani,5,4
34,Chinese,Chowmein,3,19
65,Indian,Butter Naan,3,3
48,Chaat,Aloo Tikki,1,2
52,Mexican,Tacos,3,35
97,Dessert,Chocolate Ice-Cream,0,23
39,Mexican,Quesadilla,0,34
54,Italian,Pasta,3,30
40,Mughlai,Kebab,1,13
48,Indian,Shahi Paneer,4,8
18,Italian,Pizza,5,31
40,Chinese,Noodles,2,20
30,Fast Food,Subway,1,28
38,Dessert,Rasgulla,0,26
85,Mexican,Tacos,2,35
22,South Indian,Sambhar Vada,5,10
39,Indian,Butter Naan,4,3
87,Mexican,Burrito,3,32
68,Indian,Pav Bhaji,2,6
25,Thai ,Thai Curry,1,15
42,Mughlai,Kebab,1,13
18,Chaat,GolGappe,4,1
29,Mughlai,Mutton Biryani,5,14
82,American,Rice Bowl,5,21
60,Thai ,Tom Yam,4,16
21,Chaat,Aloo Tikki,5,2
48,Indian,Chole Bhature,3,5
60,Fast Food,Veg Burger,3,29
89,Fast Food,Veg Burger,0,29
81,Dessert,Cake,0,24
31,American,Rice Bowl,4,21
13,Fast Food,Veg Burger,0,29
41,Dessert,Chocolate Ice-Cream,2,23
29,Indian,Shahi Paneer,0,8
56,Italian,Pasta,5,30
46,Italian,Pizza,5,31
29,South Indian,Idli Sambhar,4,9
88,Chaat,Raj Kachori,4,0
95,American,Rice Bowl,1,21
24,Mexican,Burrito,0,32
40,South Indian,Onion Uttappam,5,12
75,Thai ,Thai Curry,4,15
95,Mughlai,Mutton Biryani,3,14
93,Indian,Butter Naan,4,3
49,Thai ,Thai Curry,1,15
24,Dessert,Cake,3,24
57,Chinese,Chilli Paneer,1,17
5,Italian,Pasta,3,30
69,Dessert,Rasgulla,4,26
38,Chinese,Chilli Paneer,1,17
14,Mexican,Tacos,1,35
7,Thai ,Tom Yam,4,16
12,Italian,Pizza,4,31
38,Indian,Shahi Paneer,4,8
76,Indian,Dal Makhani,0,4
1,Chinese,Chowmein,0,19
30,Beverage,Strawberry Smoothie,3,22
43,Fast Food,Veg Burger,4,29
89,South Indian,Onion Uttappam,2,12
95,Indian,Chole Bhature,2,5
16,Indian,Dal Makhani,2,4
48,Fast Food,Veg Burger,1,29
77,Indian,Chole Bhature,2,5
97,Chaat,Raj Kachori,1,0
86,Mexican,Burrito,0,32
83,Indian,Dal Makhani,1,4
56,Fast Food,Vada Pav,2,27
30,Mughlai,Kebab,3,13
45,Mexican,Burrito,4,32
55,South Indian,Idli Sambhar,4,9
82,Indian,Chole Bhature,0,5
60,Dessert,Gulab Jamun,2,25
19,Mexican,Burrito,4,32
11,Dessert,Cake,5,24
30,Indian,Dal Makhani,2,4
25,Thai ,Tom Yam,3,16
8,Chinese,Chilli Paneer,3,17
79,Italian,Pasta,3,30
90,Chaat,GolGappe,4,1
59,Italian,Pizza,0,31
34,Dessert,Cake,3,24
17,South Indian,Masala Dosa,3,11
4,Mexican,Challupa,2,33
58,Indian,Palak Paneer,5,7
19,South Indian,Onion Uttappam,2,12
56,South Indian,Masala Dosa,4,11
94,Chinese,Chilli Potato,1,18
44,Chinese,Noodles,1,20
47,Indian,Chole Bhature,2,5
26,Indian,Pav Bhaji,0,6
61,Dessert,Rasgulla,5,26
71,Dessert,Gulab Jamun,4,25
78,Chaat,Raj Kachori,3,0
82,Mexican,Burrito,3,32
35,Chinese,Chilli Potato,0,18
94,Mexican,Challupa,3,33
37,American,Rice Bowl,2,21
5,Indian,Pav Bhaji,4,6
95,South Indian,Masala Dosa,1,11
45,South Indian,Masala Dosa,4,11
8,South Indian,Onion Uttappam,3,12
40,Beverage,Strawberry Smoothie,4,22
62,Mughlai,Kebab,5,13
54,Indian,Palak Paneer,2,7
76,Chinese,Chowmein,1,19
25,Dessert,Cake,3,24
39,Mexican,Challupa,1,33
81,Indian,Pav Bhaji,4,6
28,Chinese,Noodles,5,20
31,Fast Food,Vada Pav,1,27
33,Chinese,Noodles,2,20
21,South Indian,Sambhar Vada,5,10
53,Italian,Pizza,0,31
83,Indian,Pav Bhaji,4,6
48,Thai ,Thai Curry,4,15
41,Chaat,Raj Kachori,4,0
9,Thai ,Thai Curry,1,15
53,Dessert,Chocolate Ice-Cream,4,23
40,Mexican,Challupa,1,33
27,Chaat,Aloo Tikki,0,2
9,Thai ,Tom Yam,2,16
93,Mughlai,Mutton Biryani,0,14
51,American,Rice Bowl,1,21
25,Indian,Butter Naan,1,3
34,Chinese,Chilli Potato,4,18
0,Dessert,Rasgulla,3,26
71,Mexican,Challupa,1,33
51,South Indian,Onion Uttappam,4,12
78,Chaat,Raj Kachori,5,0
35,Chaat,Aloo Tikki,0,2
1,South Indian,Onion Uttappam,4,12
75,Mexican,Tacos,3,35
32,Mexican,Burrito,4,32
40,Chaat,Raj Kachori,5,0
80,American,Rice Bowl,3,21
78,Chinese,Chilli Paneer,5,17
3,Mexican,Tacos,5,35
45,Beverage,Strawberry Smoothie,1,22
15,South Indian,Masala Dosa,0,11
71,Fast Food,Veg Burger,3,29
93,Beverage,Strawberry Smoothie,3,22
26,Thai ,Thai Curry,3,15
27,Italian,Pasta,1,30
90,Dessert,Cake,3,24
81,Beverage,Strawberry Smoothie,5,22
3,Mughlai,Kebab,3,13
55,Beverage,Strawberry Smoothie,0,22
54,Mughlai,Mutton Biryani,3,14
61,Chaat,GolGappe,0,1
10,Fast Food,Subway,5,28
44,Mughlai,Mutton Biryani,1,14
42,Mughlai,Mutton Biryani,2,14
96,Chinese,Noodles,2,20
50,Fast Food,Subway,2,28
49,Indian,Pav Bhaji,1,6
94,Thai ,Thai Curry,0,15
12,Fast Food,Subway,3,28
37,Mexican,Quesadilla,1,34
14,Mughlai,Kebab,0,13
33,Indian,Shahi Paneer,5,8
94,Indian,Shahi Paneer,3,8
6,American,Rice Bowl,0,21
41,Dessert,Gulab Jamun,5,25
76,Dessert,Rasgulla,3,26
0,Fast Food,Veg Burger,5,29
72,Chinese,Noodles,0,20
63,American,Rice Bowl,3,21
94,Dessert,Cake,3,24
76,South Indian,Masala Dosa,4,11
12,Thai ,Thai Curry,2,15
67,Mexican,Challupa,0,33
89,Mexican,Tacos,1,35
28,Thai ,Thai Curry,2,15
22,South Indian,Idli Sambhar,5,9
14,Dessert,Rasgulla,5,26
81,Chinese,Chilli Paneer,4,17
40,Mexican,Quesadilla,3,34
59,South Indian,Masala Dosa,0,11
22,Thai ,Tom Yam,4,16
49,Indian,Pav Bhaji,4,6
95,Indian,Pav Bhaji,2,6
97,Indian,Dal Makhani,1,4
51,Chinese,Chilli Potato,0,18
67,Chinese,Chilli Potato,0,18
0,South Indian,Idli Sambhar,3,9
18,Fast Food,Subway,5,28
9,South Indian,Sambhar Vada,4,10
44,Indian,Butter Naan,5,3
1,Dessert,Gulab Jamun,5,25
91,Mexican,Tacos,5,35
71,Italian,Pasta,1,30
20,South Indian,Idli Sambhar,1,9
85,Chinese,Chilli Potato,1,18
34,Mexican,Tacos,1,35
98,Fast Food,Subway,0,28
1,Indian,Palak Paneer,4,7
72,South Indian,Masala Dosa,3,11
65,Mexican,Tacos,2,35
16,American,Rice Bowl,5,21
40,Mexican,Tacos,2,35
5,Mexican,Tacos,5,35
4,Dessert,Gulab Jamun,3,25
9,Mughlai,Mutton Biryani,4,14
100,Mexican,Quesadilla,5,34
53,Dessert,Gulab Jamun,5,25
44,Dessert,Chocolate Ice-Cream,1,23
36,American,Rice Bowl,2,21
0,Mexican,Challupa,1,33
58,Dessert,Gulab Jamun,0,25
42,Fast Food,Veg Burger,3,29
13,Thai ,Thai Curry,0,15
23,South Indian,Sambhar Vada,4,10
66,Mughlai,Kebab,4,13
9,Chinese,Chilli Paneer,4,17
97,Indian,Chole Bhature,5,5
63,Indian,Butter Naan,1,3
66,Dessert,Cake,3,24
34,Fast Food,Vada Pav,1,27
65,Dessert,Gulab Jamun,3,25
7,Chinese,Chilli Paneer,4,17
29,Dessert,Chocolate Ice-Cream,5,23
13,Dessert,Chocolate Ice-Cream,1,23
85,South Indian,Sambhar Vada,2,10
93,Chinese,Chilli Potato,1,18
38,Chaat,GolGappe,3,1
48,Dessert,Cake,0,24
67,Mexican,Challupa,5,33
79,South Indian,Sambhar Vada,2,10
82,Dessert,Cake,3,24
42,Chaat,Raj Kachori,1,0
67,South Indian,Onion Uttappam,4,12
28,Chinese,Chilli Paneer,1,17
39,Chaat,GolGappe,0,1
59,Chaat,Raj Kachori,2,0
67,South Indian,Sambhar Vada,1,10
61,Chaat,Raj Kachori,5,0
60,Chinese,Noodles,4,20
20,Fast Food,Veg Burger,4,29
31,South Indian,Idli Sambhar,3,9
70,Mughlai,Mutton Biryani,1,14
22,Chinese,Chilli Paneer,1,17
21,Dessert,Rasgulla,1,26
3,Chinese,Chowmein,5,19
93,Fast Food,Vada Pav,4,27
72,Mughlai,Kebab,1,13
42,Mexican,Quesadilla,0,34
82,Fast Food,Subway,3,28
38,Chaat,Raj Kachori,0,0
23,Thai ,Thai Curry,3,15
81,Beverage,Strawberry Smoothie,5,22
64,South Indian,Masala Dosa,5,11
8,Chinese,Noodles,3,20
27,Indian,Shahi Paneer,2,8
83,Indian,Pav Bhaji,2,6
57,Dessert,Chocolate Ice-Cream,1,23
37,Mughlai,Mutton Biryani,2,14
2,Mexican,Challupa,3,33
2,Beverage,Strawberry Smoothie,0,22
61,Fast Food,Vada Pav,1,27
90,Dessert,Gulab Jamun,3,25
90,Beverage,Strawberry Smoothie,4,22
4,Mexican,Tacos,3,35
21,American,Rice Bowl,0,21
89,Chinese,Chilli Paneer,1,17
50,Chinese,Chilli Paneer,4,17
93,Chaat,GolGappe,2,1
50,Dessert,Chocolate Ice-Cream,5,23
43,Mexican,Tacos,3,35
55,Mexican,Tacos,0,35
44,Mughlai,Kebab,3,13
88,Chinese,Chilli Potato,2,18
96,Fast Food,Vada Pav,3,27
73,Dessert,Cake,0,24
49,Fast Food,Subway,2,28
64,Fast Food,Veg Burger,0,29
73,Dessert,Chocolate Ice-Cream,2,23
33,South Indian,Masala Dosa,4,11
22,Indian,Dal Makhani,4,4
2,Thai ,Tom Yam,2,16
41,South Indian,Idli Sambhar,2,9
25,Chaat,Aloo Tikki,0,2
81,Chaat,Aloo Tikki,0,2
6,Chinese,Noodles,2,20
73,Thai ,Thai Curry,1,15
53,Mexican,Tacos,5,35
30,Fast Food,Subway,0,28
95,Dessert,Rasgulla,1,26
70,Dessert,Chocolate Ice-Cream,0,23
98,Chinese,Chowmein,1,19
69,Chaat,Aloo Tikki,0,2
25,Chinese,Chilli Potato,3,18
35,South Indian,Sambhar Vada,1,10
54,Italian,Pizza,2,31
67,Indian,Pav Bhaji,2,6
51,Fast Food,Vada Pav,3,27
45,South Indian,Sambhar Vada,1,10
13,Chinese,Chilli Paneer,0,17
67,Mexican,Tacos,4,35
91,Dessert,Chocolate Ice-Cream,0,23
12,American,Rice Bowl,2,21
95,Chinese,Chilli Potato,4,18
38,Fast Food,Veg Burger,0,29
87,Indian,Butter Naan,3,3
69,South Indian,Idli Sambhar,5,9
92,Indian,Pav Bhaji,2,6
1,Dessert,Cake,3,24
24,South Indian,Idli Sambhar,5,9
37,Mexican,Burrito,2,32
56,Indian,Butter Naan,2,3
27,Fast Food,Veg Burger,4,29
19,South Indian,Idli Sambhar,3,9
86,South Indian,Sambhar Vada,5,10
56,Dessert,Rasgulla,0,26
44,Italian,Pizza,0,31
36,American,Rice Bowl,0,21
63,Chinese,Noodles,0,20
66,Mexican,Challupa,4,33
59,Fast Food,Veg Burger,0,29
17,Chinese,Noodles,0,20
90,Fast Food,Subway,5,28
61,Thai ,Thai Curry,4,15
77,Mughlai,Kebab,1,13
50,South Indian,Idli Sambhar,1,9
89,Dessert,Gulab Jamun,0,25
92,Dessert,Chocolate Ice-Cream,5,23
72,Mexican,Challupa,5,33
50,Beverage,Strawberry Smoothie,5,22
94,Fast Food,Subway,3,28
31,Dessert,Chocolate Ice-Cream,2,23
71,Chinese,Chilli Paneer,1,17
86,Beverage,Strawberry Smoothie,3,22
1,Dessert,Cake,0,24
65,Mexican,Challupa,4,33
94,Indian,Dal Makhani,1,4
36,Indian,Palak Paneer,4,7
51,Mexican,Tacos,4,35
48,Indian,Shahi Paneer,1,8
6,Indian,Shahi Paneer,5,8
47,Dessert,Gulab Jamun,4,25
47,Indian,Dal Makhani,3,4
47,Fast Food,Veg Burger,2,29
58,Thai ,Thai Curry,3,15
28,Indian,Chole Bhature,1,5
54,Indian,Pav Bhaji,0,6
78,Chaat,GolGappe,2,1
74,American,Rice Bowl,3,21
84,Chaat,Raj Kachori,2,0
10,Fast Food,Subway,5,28
40,Thai ,Tom Yam,3,16
36,Fast Food,Subway,3,28
70,Indian,Butter Naan,5,3
43,Chaat,GolGappe,1,1
59,Indian,Palak Paneer,0,7
8,Dessert,Gulab Jamun,3,25
60,Chinese,Chilli Paneer,0,17
37,Mexican,Quesadilla,2,34
38,Fast Food,Veg Burger,4,29
75,American,Rice Bowl,2,21
23,Mexican,Challupa,1,33
70,Mexican,Tacos,5,35
62,Dessert,Gulab Jamun,2,25
41,Dessert,Chocolate Ice-Cream,4,23
25,Mexican,Quesadilla,1,34
35,Chinese,Chowmein,5,19
41,South Indian,Sambhar Vada,0,10
68,Chaat,Raj Kachori,2,0
44,Chaat,GolGappe,1,1
80,South Indian,Sambhar Vada,3,10
42,Indian,Palak Paneer,3,7
36,Thai ,Tom Yam,5,16
98,Fast Food,Veg Burger,5,29
10,American,Rice Bowl,2,21
89,South Indian,Masala Dosa,3,11
38,Mexican,Quesadilla,0,34
26,Indian,Dal Makhani,2,4
14,South Indian,Onion Uttappam,0,12
92,Indian,Chole Bhature,2,5
69,Chinese,Chowmein,3,19
82,Mughlai,Mutton Biryani,3,14
42,Beverage,Strawberry Smoothie,2,22
56,Dessert,Chocolate Ice-Cream,0,23
23,Mexican,Burrito,2,32
35,American,Rice Bowl,2,21
91,Indian,Chole Bhature,3,5
54,Indian,Pav Bhaji,4,6
36,Mexican,Quesadilla,4,34
65,Mughlai,Kebab,0,13
50,Indian,Palak Paneer,2,7
98,Italian,Pizza,4,31
74,Chaat,Aloo Tikki,2,2
94,Italian,Pasta,2,30
39,Italian,Pizza,1,31
33,Indian,Palak Paneer,4,7
30,Chinese,Chilli Paneer,5,17
71,Chinese,Chowmein,5,19
24,Mexican,Quesadilla,1,34
91,Chaat,Raj Kachori,3,0
68,Italian,Pasta,4,30
17,Chinese,Chilli Potato,3,18
52,Indian,Butter Naan,3,3
98,Dessert,Gulab Jamun,0,25
39,South Indian,Sambhar Vada,1,10
19,Mughlai,Kebab,2,13
54,Indian,Dal Makhani,5,4
49,Dessert,Chocolate Ice-Cream,1,23
39,Mughlai,Mutton Biryani,5,14
1,Chinese,Chilli Paneer,1,17
35,Dessert,Chocolate Ice-Cream,0,23
3,Indian,Dal Makhani,4,4
7,Italian,Pasta,4,30
8,Italian,Pasta,1,30
94,Dessert,Cake,1,24
27,Indian,Chole Bhature,4,5
30,Chaat,Raj Kachori,0,0
81,Chaat,Raj Kachori,2,0
58,Mughlai,Kebab,0,13
58,Thai ,Thai Curry,5,15
47,Thai ,Tom Yam,0,16
88,Chaat,Raj Kachori,1,0
2,Fast Food,Veg Burger,1,29
77,Chinese,Chowmein,5,19
93,Fast Food,Veg Burger,0,29
79,Mughlai,Kebab,1,13
64,American,Rice Bowl,1,21
50,Chaat,Raj Kachori,2,0
68,Chinese,Chilli Potato,4,18
2,Mughlai,Kebab,0,13
23,Chaat,Aloo Tikki,0,2
60,Indian,Shahi Paneer,1,8
69,Mexican,Challupa,3,33
38,Indian,Chole Bhature,1,5
79,American,Rice Bowl,2,21
46,Chinese,Chilli Potato,5,18
29,South Indian,Masala Dosa,2,11
77,Fast Food,Subway,3,28
91,Indian,Dal Makhani,2,4
32,Fast Food,Subway,1,28
67,South Indian,Idli Sambhar,4,9
51,Fast Food,Veg Burger,5,29
12,Indian,Pav Bhaji,3,6
89,Chinese,Chilli Potato,2,18
74,Mexican,Challupa,2,33
61,Mexican,Challupa,1,33
25,Dessert,Rasgulla,2,26
41,Fast Food,Vada Pav,5,27
89,Thai ,Tom Yam,0,16
23,Indian,Dal Makhani,4,4
6,Chinese,Chowmein,0,19
19,Dessert,Chocolate Ice-Cream,5,23
76,American,Rice Bowl,4,21
82,South Indian,Idli Sambhar,2,9
100,Fast Food,Vada Pav,3,27
24,Mexican,Quesadilla,1,34
16,Mughlai,Mutton Biryani,0,14
73,Dessert,Gulab Jamun,5,25
72,Mexican,Tacos,0,35
32,Fast Food,Vada Pav,3,27
26,Indian,Butter Naan,2,3
37,Chinese,Chowmein,4,19
3,South Indian,Onion Uttappam,3,12
43,Mexican,Tacos,2,35
8,Dessert,Cake,2,24
24,Indian,Palak Paneer,4,7
41,Chinese,Chilli Paneer,3,17
23,Chaat,GolGappe,1,1
22,Mexican,Tacos,1,35
96,Chaat,Aloo Tikki,4,2
29,Dessert,Rasgulla,0,26
8,South Indian,Sambhar Vada,1,10
88,Italian,Pizza,1,31
53,Mexican,Quesadilla,2,34
8,Chinese,Noodles,4,20
70,Chinese,Chilli Paneer,3,17
98,Chaat,Raj Kachori,3,0
37,Dessert,Chocolate Ice-Cream,4,23
58,South Indian,Sambhar Vada,1,10
12,Dessert,Cake,5,24
62,Dessert,Rasgulla,0,26
21,South Indian,Onion Uttappam,5,12
39,Dessert,Cake,0,24
37,Mughlai,Mutton Biryani,2,14
80,Chinese,Chowmein,1,19
1,Beverage,Strawberry Smoothie,4,22
4,Chinese,Noodles,1,20
85,Chinese,Chowmein,4,19
98,Italian,Pasta,1,30
50,Indian,Palak Paneer,1,7
70,Dessert,Gulab Jamun,3,25
83,Fast Food,Subway,0,28
89,Chinese,Chilli Paneer,1,17
81,Chinese,Chilli Potato,3,18
13,Chinese,Chilli Paneer,3,17
69,Thai ,Thai Curry,2,15
27,South Indian,Idli Sambhar,4,9
39,Indian,Dal Makhani,3,4
0,South Indian,Masala Dosa,5,11
52,Chinese,Chowmein,3,19
24,Mexican,Quesadilla,0,34
49,South Indian,Idli Sambhar,1,9
30,Indian,Palak Paneer,4,7
24,South Indian,Sambhar Vada,1,10
31,Fast Food,Subway,0,28
92,South Indian,Masala Dosa,5,11
82,Indian,Palak Paneer,0,7
82,South Indian,Masala Dosa,1,11
6,Indian,Chole Bhature,5,5
86,Chaat,Aloo Tikki,1,2
83,Dessert,Chocolate Ice-Cream,3,23
38,Beverage,Strawberry Smoothie,1,22
15,Indian,Palak Paneer,2,7
63,Dessert,Chocolate Ice-Cream,1,23
11,Dessert,Rasgulla,4,26
54,Fast Food,Veg Burger,1,29
99,Fast Food,Vada Pav,0,27
67,South Indian,Sambhar Vada,5,10
52,Dessert,Gulab Jamun,5,25
83,Mexican,Challupa,3,33
2,Italian,Pizza,4,31
84,Indian,Butter Naan,0,3
24,South Indian,Sambhar Vada,4,10
69,Mexican,Tacos,4,35
31,Chaat,Raj Kachori,4,0
46,Dessert,Gulab Jamun,2,25
58,Chaat,GolGappe,2,1
85,Mughlai,Mutton Biryani,4,14
60,Dessert,Rasgulla,0,26
98,Mughlai,Kebab,5,13
75,Chinese,Chilli Potato,4,18
73,Chinese,Chilli Paneer,4,17
99,Mexican,Challupa,5,33
67,Chinese,Chowmein,1,19
46,Thai ,Tom Yam,2,16
9,Fast Food,Subway,0,28
72,Dessert,Gulab Jamun,1,25
88,American,Rice Bowl,2,21
20,Dessert,Rasgulla,4,26
24,Mexican,Quesadilla,4,34
32,Mexican,Challupa,5,33
27,Fast Food,Veg Burger,0,29
86,Fast Food,Veg Burger,5,29
73,Chaat,Raj Kachori,1,0
36,Dessert,Cake,2,24
71,South Indian,Masala Dosa,4,11
49,Chaat,Raj Kachori,4,0
70,South Indian,Masala Dosa,1,11
83,Fast Food,Vada Pav,0,27
27,Italian,Pizza,4,31
47,Indian,Chole Bhature,0,5
23,South Indian,Onion Uttappam,0,12
79,Dessert,Cake,5,24
6,Italian,Pasta,2,30
93,Fast Food,Vada Pav,5,27
55,Chaat,Raj Kachori,2,0
72,South Indian,Masala Dosa,3,11
88,Mexican,Burrito,4,32
69,American,Rice Bowl,5,21
23,Fast Food,Subway,0,28
29,Chinese,Chowmein,3,19
57,Mexican,Tacos,4,35
3,Chinese,Chilli Potato,3,18
28,Mexican,Burrito,0,32
30,Dessert,Cake,0,24
97,Indian,Butter Naan,3,3
37,Mexican,Quesadilla,3,34
3,Fast Food,Vada Pav,0,27
45,Dessert,Rasgulla,2,26
78,Indian,Shahi Paneer,4,8
21,Chaat,Aloo Tikki,2,2
99,Dessert,Chocolate Ice-Cream,2,23
98,American,Rice Bowl,5,21
55,Indian,Dal Makhani,3,4
88,Dessert,Cake,2,24
21,Mexican,Quesadilla,3,34
6,Chinese,Noodles,1,20
67,Chaat,Raj Kachori,4,0
82,Fast Food,Subway,3,28
87,Dessert,Gulab Jamun,4,25
76,Beverage,Strawberry Smoothie,4,22
25,Thai ,Tom Yam,1,16
88,Indian,Shahi Paneer,1,8
65,South Indian,Idli Sambhar,2,9
99,Indian,Chole Bhature,0,5
1,Chaat,Aloo Tikki,4,2
59,South Indian,Onion Uttappam,5,12
93,Thai ,Thai Curry,1,15
88,Mexican,Tacos,3,35
72,Thai ,Thai Curry,4,15
73,Mexican,Burrito,0,32
37,Italian,Pizza,5,31
89,Indian,Pav Bhaji,0,6
39,Chinese,Chilli Paneer,3,17
9,Italian,Pizza,0,31
11,Mexican,Quesadilla,4,34
14,Dessert,Rasgulla,3,26
22,Mughlai,Mutton Biryani,4,14
29,Indian,Pav Bhaji,0,6
79,Fast Food,Subway,3,28
44,Mughlai,Mutton Biryani,3,14
4,Fast Food,Veg Burger,1,29
95,Italian,Pasta,1,30
9,Indian,Chole Bhature,0,5
74,Chinese,Noodles,4,20
50,South Indian,Idli Sambhar,2,9
49,Indian,Pav Bhaji,4,6
87,Mexican,Quesadilla,5,34
24,Fast Food,Veg Burger,4,29
57,Italian,Pizza,1,31
27,Chaat,Aloo Tikki,1,2
100,Dessert,Cake,3,24
